"SERIES","ESU","SPECIES","METHOD","MAJOR_POPULATION_GROUP","NMFS_POPID","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","RUN_TIMING","STREAM_NAME","YEAR","NUMBER_OF_SPAWNERS","FRACWILD","CATCH","CONTRIBUTOR","COMPILER","CITATION","LINE_NOTES"
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2001","4742","0.895","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2002","11713","0.896","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2003","16669","0.933","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2004","13716","0.959","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2005","4204","0.903","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2006","6605","0.933","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2007","3999","0.955","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2008","2608","0.921","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2009","2876","0.965","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2010","6380","0.953","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2011","10809","0.93","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2012","8010","0.972","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2013","5134","0.941","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2014","4792","0.89","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2015","11580","0.938","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2016","31138","0.977","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2017","6662","0.933","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Coast","115","Grays/Chinook Fall Chum","Grays & Chinook Rs.","1.1.1","Fall","Grays River","2018","6811","0.928","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2005-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2005","923","0.977","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2006","869","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2007","576","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2008","644","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2009","1154","0.969","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2010","2148","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2011","4801","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2012","2498","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2013","1364","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2014","1387","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2015","4694","-99","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2016","5155","0.982","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2017","1570","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Cascade","124","Washougal Fall Chum","Washougal R.","2.1.8","Fall","Washougal River","2018","2518","0.987","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2001-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2000","1265","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2001","2032","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2002","7954","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2003","3381","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2004","2103","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2005","939","0.96","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2006","1606","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2007","510","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2008","602","0.957","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2009","597","0.957","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2010","2674","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
"CRchum2020","Salmon, chum (Columbia River ESU)","Chum salmon","Survey","Gorge","118","Lower Gorge (Columbia) Fall Chum","Low. Gorge Tribs.","3.1.1","Fall","Lower Gorge Tributaries","2011","3190","1","-99","Washington Department of Fish and Wildlife","Mari Williams","Columbia River Chum Natural Origin Spawner Abundance Dataset (2000-2018). Spawner abundance data. Washington Department of Fish and Wildlife. Protocol and Methods available at https://fortress.wa.gov/dfw/score/score/. Accessed from www.cax.streamnet.org vers May 26 2020 10:00PM by Mari Williams, NOAAF NWFSC/PSMFC.",""
